track_id,track_name,artist,genre,community_id,genius_title,genius_artist,language,lyrics_preview
0wxGIpOZbDR4RGy1sh3XhR,Meant To Be,Ber,singer-songwriter,1,Meant To Be,Ber,en,"When I cook, you do the dishes
And when I'm working late, you record the game
So I don't miss it
And we're good at taking on each other's issues
But we're bleeding through the bandaids
And we're cryin..."
0LlTn7ZnC0Nu3lDY2cg8jL,Emerald Eyes,Anson Seabra,singer-songwriter,1,Emerald Eyes,Anson Seabra,en,"The summer night, the fading light
The perfect place, the perfect time
To take you somewhere we both want to go
A starry drive in mid july
Park the car turn off the lights
And venture through a field ..."
3E6iea9uEmB7gRru4lyP6h,Stop This Train,John Mayer,singer-songwriter,1,Stop This Train,John Mayer,en,"No, I'm not color blind
I know the world is black and white
I try to keep an open mind
But, I just can't sleep on this tonight

Stop this train
I want to get off and go home again
I can't take the spe..."
4kfjA6WfgKBt7I7YKuDCkU,Blue Jeans,GANGGA,singer-songwriter,1,Blue Jeans,GANGGA,en,"Calling you late at night
Talking bout nothin'
But we’re always laughing
These dumb conversations
They raise my affections
Those were the good times
And I miss the old times
Have I told you lately
Tha..."
42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,George Ezra,singer-songwriter,1,Hold My Girl,George Ezra,en,"I've been waiting for you
To come around and tell me the truth
'Bout everything that you're going through
My girl, you've got nothing to lose

Cold nights and the Sunday mornings
On your way and out o..."
5MdZOhx2f37BPtxaEn0F85,Never Let You Go,Keenan Te,singer-songwriter,1,Never Let You Go,Keenan Te,en,"Somebody once told me
""Don't let your heart break now""
I should've listened then
Right now, it kills me to think about you
I wish that I didn't care
I tried my very best, but I can't seem to forget
Di..."
2lgyZWQSJWmswrLJyM27kB,Is It Really Me You're Missing,Nina Nesbitt,singer-songwriter,1,Is It Really Me You’re Missing,Nina Nesbitt,en,"Is it really me you're missing?
Or am I the only one who'll listen? Mmm
All of these high hopes and low blows
I hope you know
Just how much it hurts to believe you
I should cut this off, but I need yo..."
6Z165JvPnS8PYvGW8oLGLc,Flowers,Lauren Spencer Smith,singer-songwriter,1,Flowers,Lauren Spencer Smith,en,"Took me over to your house to meet your family
Introduced me to them sayin' that you'd marry me
Then you'd look me in the eye and say, ""It's just a joke""
Then you'd kiss me and I'd smile, did you even..."
6hjh2phISvfR1Ib6S0FK7b,Trying My Best,Anson Seabra,singer-songwriter,1,Trying My Best,Anson Seabra,en,"I know you think I got it all figured out
'Cause I walk around like my head's in the clouds
But I'm just a boy with his heart pouring out of his head
I wish that you could see the pain that I've seen
..."
5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,Sufjan Stevens,singer-songwriter,1,Fourth of July,Sufjan Stevens,en,"The evil, it spread like a fever ahead
It was night when you died, my firefly
What could I have said to raise you from the dead?
Oh, could I be the sky on the Fourth of July?

""Well, you do enough tal..."
6cQ8IRL1UQR11v4wD4wjo8,monsters,Camylio,singer-songwriter,1,​monsters,Camylio,en,"I don't wanna hate you
Kills me that I have to
The only way that I can get some sleep alone
Tell my friends that I don't miss you
But you're friends with all my issues
I'm running out of all the ways ..."
5WJtuMqSdxcbuNvouacT37,Forgot About Us,Keenan Te,singer-songwriter,1,Forgot About Us,Keenan Te,en,"What if I wasn't meant to be happy?
And what if I believed in more lies than the stars up in the sky?
Now I'm calling for a taxi
While you're sitting in his backseat
You took him to the place we used ..."
4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,singer-songwriter,1,Shotgun,George Ezra,en,"Home grown alligator, see you later
Gotta hit the road, gotta hit the road
Something changed in the atmosphere
Architecture unfamiliar
I could get used to this

Time flies by in the yellow and green
S..."
5xo1Gj4WTssjQgQ0w03cf2,Jackie And Wilson,Hozier,singer-songwriter,1,Jackie and Wilson,Hozier,en,"So tired trying to see from behind the red in my eyes
No better version of me I could pretend to be tonight
Soul deep in this swill with the most familiar of swine
For reasons wretched and divine

She..."
2EEbJpnK4CJsbwIjUYVLIg,PREACHED,LIL DUSTY G,sad,1,PREACHED,DUSTY,en,"I thank the head of the Church, the king of the sheep
My Messiah, my provider, everything that I need
I got questions, questions, questioning me
I remind myself of something that I don't wanna be

Hea..."
0K4gxQ2u3545b0GAu85ObO,You Don't Want Me Anymore,Snøw,sad,1,You Don’t Want Me Anymore,Snøw,en,"Sometimes the truth hurts more than the lie (Teqkoi)
My feelings for you, they’ll never die
You say I’m perfect, then wouldn’t it be worth it to try again

You’re going through shit, just don’t make e..."
4nushtVyhmJXKMiHWA0NLH,INSECTS,LIL DUSTY G,sad,1,INSECTS,DUSTY,en,"Will my ship wreck?
My fate will soon be known
Where my wings at?
Something's in the road
I can't reset
Now my clothes are soaked
No, I can't leave yet
I don't know where to go, where to go, where to ..."
4E4DQVf8GNBvvOaLfvIcvZ,It's Not So Bad,Dybbukk,sad,1,It’s Not So Bad,Dybbukk,en,"My tea's gone cold
I'm wondering why, I got out of bed at all
The morning rain clouds up my window
And I can't see at all
And even if I could, it would all be grey
But your picture on my wall
It remin..."
4k3gATMJJUjP3L3xn2YGxK,hello hello!,Yxngxr1,sad,1,Hello hello!,​yxngxr1,en,"And they say, ""Hello, hello, it's your time to get up""
Hotel mini-bar
Sound so sick and fed up
90s' movie star, million classic cars
Rub your lucky charms 'cause that's not who we are

I'll be here al..."
4LEt6hyaGn4scwUsimBeXt,Cherry Blossoms,Shady Moon,sad,1,cherry blossoms,Shady Moon,en,"(You make me sic)
(Crash)
While having sex for breakfast, yeah
I, I, I'll bite your soul and you'll like it
While having sex for breakfast, yeah
(Fuck you, Shady)

Cherry blossoms all around town
I ne..."
6r2nyJk8sEfUebIeWu2Fzk,glad we broke up!,KAYDEN,sad,1,​glad we broke up!,KAYDEN,en,"I'm glad we broke up, babe
'Cause if we never did, I'd be right there
Laying beside you
Just someone to lie to, yeah, so
I heard you broke up, babe
But know I'm really sorry for things
I'm about to te..."
33LizV83s7z1gwtmLiKlmv,Dead and Cold,SadBoyProlific,sad,1,Dead and Cold,SadBoyProlific,en,"Dead, I wish I was dead and cold
I wish I was dead (It's Prolific, just listen)
I wish I was dead and cold
I wish I was dead

Yeah, wake up every day and it just feels repetitive
Think I need to chill..."
1DogGoIMkFf8jsrs3AlTUQ,I Don't Understand,Seon,sad,1,I Don’t Understand,Seon,en,"I don’t understand
How on the same day you say that you love me you out with that man
You ruined our plan
Of being together forever and finally raising a fam
I made you leave
I couldn’t put up with yo..."
2sYA4fkDw3QxWq6a7m5FTV,Insecure,Nick Bonin,sad,1,Insecure,Nick Bonin,en,"Where you at?
Where you been?
Who you with?
All these questions, I ain't even got no words
Was it worth all the stressing?
Why she asking me?
So insecure, baby, I'm no masterpiece
Why you so hurt?
Whe..."
15AGcabJTNLdLc01X3OoO9,starstruck,Arden Jones,sad,1,​starstruck,Arden Jones,en,"(Tuned up)
When I brought her to L.A., she was starstruck
How they livin' off of Adderall and Starbucks?
Started asking, ""Baby, when can it be my turn?""
To go off lightin' up the sky before I'm stardu..."
1vb2AwKBvNylZcKVSyAidh,Satin Black,iamjakehill,sad,1,Satin Black,​iamjakehill,en,"R.I.P. my enemies, I'll send 'em back to hell
Fucking with me, bitch I'll turn that shit to armageddon
R.I.P. my enemies, I'll send 'em back to hell
Fucking with me, bitch I'll turn that shit to armag..."
5ZEc110fxhvZTkIxnBC8hD,Merlin,SadBoyProlific,sad,1,Merlin,SadBoyProlific,en,"If you wanna leave me here, just go
If you wanna leave me here, all alone
If you wanna leave me, then just go
If you wanna leave me here, all alone

I'm sittin' watchin' blood while it dries on my sle..."
6XpVAVpg3PfxcoO0tUG8jJ,paradise,Marco Luka,sad,1,paradise,Marco Luka,en,"I saw you thought all things would fall apart
You've been running through my mind
I fought, we'd talk, you stopped, it's all your fault
Guess we can't be happy when we're running out of time
No, we ca..."
4rUawbJ9qurU9Rb3NpT4kH,SQUASH,LIL DUSTY G,sad,1,SQUASH,DUSTY,en,"Do, do-do-do, do-do-do
Do-do-do-do-do-do
Do, do-do-do, do-do-do
(Do, do-do-do)

Simple things got complicated
No more friends and no more faces
Not what I anticipated
I want to be alleviated

Cut my c..."
71OXhWZw8WSysYDuWHUWip,Should Be Wiser,Cheriimoya,sad,1,Should Be Wiser,Cheriimoya,en,"Should be wiser
I should be wiser
Should be wiser
I should be wiser by now

I should be wiser by now
Stressin' over bullshit, I'm stressed out
In me there's a void that I try to avoid (To avoid)
In me..."
20GbyJrUmAAZIt2x180YUF,serotonin highs (feat. Allen Haley),Arden Jones,sad,1,​serotonin highs (feat. Allen Haley),Arden Jones,en,"I wrote a song about you last night
And I can't lie
It's still in my head
I remember the hook was about our lives
Serotonin highs
That haven't happen yet

I'm nothing but a boy from the 415
She ain't ..."
7JdarpX08FLhmfNZpxqgUO,RACECAR,Aries,sad,1,RACECAR,Aries,en,"Oh yeah, oh yeah
She said, ""I hate my day job, I don't feel it""
I need racecar, top down to match my ceiling
I don't have none (Have none), dollar billies (Have none)
(One time)

She said, ""I hate my ..."
4KDPmYwyLXASBKqKW3W9BW,Doses,TheHxliday,sad,1,Doses,TheHxliday,en,"Yeah, yeah, yeah

Let’s just breath
If I hold you any closer we’ll be three
I don’t mean to be impulsive but you need
Something stronger than, ""I love you"" now
Yeah-yeah, uh

I just want you, can I ge..."
2vN9sh97P93i4VItNbTJyI,Not Like That,Eredaze,sad,1,Not Like That,Eredaze,en,"Whoa, whoa
Mm, I'm not gonna go out like that
I'm not gonna go out all bad
All sad, fuck that
I'm not gonna go out all bad
I'm not gonna go out all sad, ey

They try to control my life
Won't let them ..."
1PJsUeqqU2H2iVCZ7ZBGnU,Selfish,Connor Price,sad,1,Selfish,Nic D,en,"I built a house to harbor myself in
I locked you out, I know that I'm selfish
My mother told me to follow my feet
But my legs feel weak, can't help it

Said I'm doin' fine, I'm gettin' no sleep (No sl..."
1qybLossSiYbT9eNh9QHzu,TO THE MOON (Drill Remix),creamy,sad,1,DuckTales (To The Moon),Creative Mind Frame,en,"Yeah I’m down like the sunset
Rising off
You made it to the end
Now we signing off
If you wanna throw it back
You can channel me
Plug in all ya head phones
Lke a console tuned to channel 3
Hopping off..."
06NfzaCnz9aE1mDR07eQjd,Brighter Days,Jomie,sad,1,Brighter Days,Jomie,en,"I can't find the motive to wake in the morning
And be so productive the way that you do
I'd rather smoke 'til my lungs prolly blow up
The way that my music gon' hopefully do
I know the world as you kn..."
0S8CyMHDrPEYLQ8O7oERag,I met you at the station,Addict.,sad,1,I Met You At The Station,Addict.,en,"I met you, at the station
We were far away but we were close
I said ""Hi"", you looked at me
I am dreaming of you every night

I just wanna talk to you
Babe, I wanna call you
Honey, you can drive me cra..."
7tulRsWLsoA0TVRNcVzz9y,this is bs.,Skinny Atlas,sad,1,this is bs.,Skinny Atlas,en,"I know yeah, I know
I know yeah, I know yeah
I know yeah

I know I ain't perfect
You ain't gotta tell me baby
I already know this
All this negativity making me lose focus
Should've seen the signs, yea..."
4CnwktWyYuXEtxbMIbJtXP,far away from here,yaeow,sad,1,Far Away From Here,​yaeow,en,"Can you take me far away, somewhere I can rest my head
Can you take me far away from here
Yeah, I want to see the stars but I can't do it alone
I want to see the stars with you

Can you take me far aw..."
5Uf25ZStTPaO356JtYEa8Y,Worried,SadBoyProlific,sad,1,Worried,SadBoyProlific,en,"Leave your worries far behind, you

Told me not to worry
But it made me do it more
When you walked out of the door, I started crying on the floor
Can't believe you’d leave simply 'cause you got bored
..."
4Ptg6MQDWURiKpXzgnsroE,gray!,44phantom,sad,1,​gray!,44phantom,en,"All my friends are dead, I don't have any left
I think I lost them when I tried to drown all them
In my excuses, hell, I'd rather die myself
And be all by myself, I'll do the time myself

And if I got..."
1HFblnk2Twji0kDogp9D1o,GTA,Rarin,sad,1,GTA,Rarin,en,"Get a bag and I'm out, yeah, yeah
Shorty on my lap now, yeah
And she playing with the gang now
(
Yo, blast off, Astro
)
Flip a bag, now I'm swerving in a Tesla
Got my back, shawty with me, yeah, I ste..."
50HJE4g0GR62ID38kzRMGo,Exhausted Pt. 2,Lxst,sad,1,Exhausted Pt. 2,Lxst,en,"Jordan Knows!
Yeah, yeah

She told me to be honest
In my mind all the time see the wrong shit (Yeah)
In my mind I see the wrong shit
In my conscious I don't know what love is (Yeah, yeah)

She told me..."
2oeMjGwvO0mDjEYGxO1iLG,WHEN THE DEVIL CRIES,347aidan,sad,1,WHEN THE DEVIL CRIES,347aidan,en,"Yeah, ayy
No, no, no, no, no, no, no, yeah, yeah
When the devil cries, will you let them in?
If it was dark outside, would you let me in?
Are you scared of what the love will bring?
If you were back i..."
2O37qWcDgagAXrGCIyeIeb,Sundress,MC Virgins,sad,1,Sundress,MC Virgins,en,"Yung Kudge, the boy with no bars
But I've been doing so good so far
She's so fine, but she got no car
So I'll just make the drive but it's so far
Sub-par like PGA
But still hot like the moms in PTA
Sh..."
2gQqknpjQSpBwJOtvTOnqP,Closure (feat. BIRDY and Mishaal),Sarcastic Sounds,sad,1,Closure,Sarcastic Sounds,en,"Standing in line is only painful
My fallen angel
Is at my feet
Oh, and I

Smile now, it's almost over
Take a bow, sit back down
And ask for closure
Closure
Quiet down, like you're supposed to
Hear me ..."
30SeRoO5sxqYCvrznYhjVU,If I Lose You - feat. Rey-Infinite,Kam Michael,sad,1,If I lose you,Kam Michael,en,"So many things I want to tell you, but I'm scared to write the song. I know we're physically together but inside I feel alone. And I know I'm always changing, but I'm happy when you're home. And I can..."
6EgK65rlpSmPbw8V1Re6ZI,GO STUPID GO CRAZY,Adam Oh,sad,1,GO STUPID GO CRAZY,Adam Oh,en,"Aha, Goddamn
Aha! What a shame
Grr

Uh, Go stupid go crazy (aah ah)
I can’t fuck with you cause you mothafuckin’ fugazy (what a shame)
Boy you heard my last shit, that bitch went brazy
(Go listen to t..."
2eyW2bMSWxYK7MnOc8bMEa,indifferent,Arden Jones,sad,1,​indifferent,Arden Jones,en,"Said you tryna be happy
I wish you good luck
I would rather drink liquor
I would rather smoke blunts
Got a pain in my chest
And a heart that sucks
They don't give second chances
Well, I don't give fuc..."
6MjDnmBgbCu2UfDK0DRczh,I Wrote You a Letter,Fudasca,sad,1,I Wrote You a Letter,Fudasca,en,"Leave the door open
And shut it when I’m close
I wrote you a letter
But I left it at home
It wasn’t written well
And that’s written on my face
I wish I’d never left
But I’d hate it if I stayed
We’ve n..."
4uuPCAxVOrd94oxoKvbg0P,Love Sick,Shady Moon,sad,1,love sick,Shady Moon,en,"No, I don't want just anyone
I'm lovin' what I see in front of me
Don't give a fuck (You make me sick-sick-sick-sick-sick-sick) 'bout anyone (CYFAL, hehehe)
I know what you need (Fuck you, Shady)
Baby..."
